stop_id,nom,commune,mode,lat,lon
IDFM:monomodalStopPlace:47907,Pont de Rungis Aéroport d'Orly,Thiais,RapidTransit,48.74834625868034,2.373209854795934
IDFM:monomodalStopPlace:46035,Chemin d'Antony,Antony,RapidTransit,48.747936542587276,2.3126496863919335
IDFM:monomodalStopPlace:48489,Orangis Bois de l'Épine,Ris-Orangis,RapidTransit,48.6363396147683,2.40769076622141
IDFM:monomodalStopPlace:47906,Évry - Courcouronnes,Évry-Courcouronnes,RapidTransit,48.62588794663492,2.4300329095214526
IDFM:monomodalStopPlace:43142,La Ferté-Alais,Baulne,RapidTransit,48.4855007310595,2.352260197381972
IDFM:monomodalStopPlace:43092,Boigneville,Boigneville,RapidTransit,48.341208632507616,2.378618440416535
IDFM:monomodalStopPlace:45102,Châtelet - Les Halles,Paris,RapidTransit,48.86174503191322,2.34697651043533
IDFM:monomodalStopPlace:45860,Grand Bourg,Ris-Orangis,RapidTransit,48.64880840591746,2.4348387319350167
IDFM:monomodalStopPlace:45067,Villeneuve-Saint-Georges,Villeneuve-Saint-Georges,RapidTransit,48.730080267741016,2.446304786739812
IDFM:monomodalStopPlace:411428,Chantilly - Gouvieux,Chantilly,RapidTransit,49.187030004663995,2.4595159140085237
IDFM:monomodalStopPlace:47958,Survilliers - Fosses,Fosses,RapidTransit,49.09951161811565,2.525517836696695
IDFM:monomodalStopPlace:44628,Louvres,Louvres,RapidTransit,49.04933726826723,2.5018113143714777
IDFM:monomodalStopPlace:47968,Les Noues,Goussainville,RapidTransit,49.03307204384692,2.477713962139221
IDFM:monomodalStopPlace:43222,Villiers-le-Bel - Gonesse - Arnouville,Arnouville,RapidTransit,48.99377204005172,2.4162467958973055
IDFM:monomodalStopPlace:46552,Nogent - Le Perreux,Nogent-sur-Marne,RapidTransit,48.839991175687295,2.4939549579206104
IDFM:monomodalStopPlace:43096,Bondy,Bondy,RapidTransit,48.893965864676495,2.4795800358385867
IDFM:monomodalStopPlace:58875,Rueil-Malmaison,Rueil-Malmaison,RapidTransit,48.88767250064626,2.172366417897185
IDFM:monomodalStopPlace:43237,Le Vésinet - Le Pecq,Le Vésinet,RapidTransit,48.89794951079969,2.122132232303764
IDFM:monomodalStopPlace:43094,Boissy-Saint-Léger,Boissy-Saint-Léger,RapidTransit,48.752267307821874,2.504498176690716
IDFM:monomodalStopPlace:58792,Sucy - Bonneuil,Sucy-en-Brie,RapidTransit,48.77206393780998,2.5074994611650823
IDFM:monomodalStopPlace:47886,Nogent-sur-Marne,Nogent-sur-Marne,RapidTransit,48.834306538503405,2.471683791180998
IDFM:monomodalStopPlace:47238,Fontenay-sous-Bois,Fontenay-sous-Bois,RapidTransit,48.8437885964859,2.463537806527943
IDFM:monomodalStopPlace:43172,Neuilly-Plaisance,Neuilly-Plaisance,RapidTransit,48.85252451313788,2.5145898211367705
IDFM:monomodalStopPlace:58937,Noisy - Champs,Noisy-le-Grand,RapidTransit,48.84289619599068,2.580103342831972
IDFM:monomodalStopPlace:43194,Sevran - Livry,Sevran,RapidTransit,48.93640164880271,2.5352889927291447
IDFM:monomodalStopPlace:47888,Gif-sur-Yvette,Gif-sur-Yvette,RapidTransit,48.698175579920274,2.13649439862523
IDFM:monomodalStopPlace:43232,Le Guichet,Orsay,RapidTransit,48.705497380193584,2.1929739951487424
IDFM:monomodalStopPlace:474069,Lozère,Palaiseau,RapidTransit,48.705912413627026,2.212717641845953
IDFM:monomodalStopPlace:43228,Les Baconnets,Antony,RapidTransit,48.73984612871272,2.288108127151424
IDFM:monomodalStopPlace:473890,Denfert-Rochereau,Paris,RapidTransit,48.83318643678081,2.333220634641387
IDFM:monomodalStopPlace:46163,Le Blanc-Mesnil,Le Blanc-Mesnil,RapidTransit,48.93230698220945,2.4753884360764298
IDFM:494017,Valenton,Valenton,CableWay,48.74858080017639,2.4729433418862614
IDFM:494119,La Végétale,Limeil-Brévannes,CableWay,48.74235915402206,2.479642610075511
IDFM:494116,Limeil-Brévannes,Limeil-Brévannes,CableWay,48.753063802721904,2.4717827134860353
